problem_idx,ground_truth,n_samples,n_correct,accuracy
6467,95,1,1,1.0
6468,2040,1,1,1.0
6469,8,1,1,1.0
6470,40,1,1,1.0
6471,31,1,1,1.0
6472,21,1,1,1.0
6473,18,1,1,1.0
6474,25,1,1,1.0
6475,8,1,1,1.0
6476,600,1,0,0.0
6477,88,1,1,1.0
6478,22,1,1,1.0
6479,1920,1,1,1.0
6480,4,1,1,1.0
6481,1152,1,0,0.0
6482,100,1,1,1.0
6483,8,1,1,1.0
6484,10,1,1,1.0
6485,35,1,1,1.0
6486,8,1,1,1.0
6487,65,1,0,0.0
6488,2000,1,1,1.0
6489,30,1,1,1.0
6490,76,1,1,1.0
6491,75,1,1,1.0
6492,100,1,1,1.0
6493,8,1,1,1.0
6494,24000,1,1,1.0
6495,8,1,1,1.0
6496,14400,1,1,1.0
6497,18,1,1,1.0
6498,180,1,1,1.0
6499,5,1,1,1.0
6500,110,1,1,1.0
6501,65,1,1,1.0
6502,12,1,1,1.0
6503,22,1,1,1.0
6504,1600,1,1,1.0
6505,84,1,1,1.0
6506,1340,1,1,1.0
6507,245,1,1,1.0
6508,39,1,1,1.0
6509,8,1,1,1.0
6510,3,1,0,0.0
6511,164,1,1,1.0
6512,3320,1,1,1.0
6513,48,1,1,1.0
6514,140,1,1,1.0
6515,360,1,1,1.0
6516,51,1,1,1.0
6517,7875,1,1,1.0
6518,90,1,1,1.0
6519,35,1,1,1.0
6520,3,1,1,1.0
6521,2160,1,1,1.0
6522,33,1,1,1.0
6523,30,1,1,1.0
6524,75,1,1,1.0
6525,16,1,1,1.0
6526,240,1,1,1.0
6527,87,1,1,1.0
6528,5200,1,1,1.0
6529,7,1,1,1.0
6530,6,1,1,1.0
6531,3,1,1,1.0
6532,60,1,1,1.0
6533,50,1,1,1.0
6534,26,1,1,1.0
6535,8,1,1,1.0
6536,35,1,1,1.0
6537,15,1,1,1.0
6538,286,1,0,0.0
6539,325000,1,1,1.0
6540,56,1,0,0.0
6541,440,1,1,1.0
6542,10,1,1,1.0
6543,150,1,1,1.0
6544,240,1,1,1.0
6545,36,1,1,1.0
6546,6,1,1,1.0
6547,45,1,1,1.0
6548,24,1,0,0.0
6549,8,1,1,1.0
6550,216,1,1,1.0
6551,10,1,1,1.0
6552,18,1,1,1.0
6553,36,1,1,1.0
6554,10,1,1,1.0
6555,3,1,0,0.0
6556,40,1,1,1.0
6557,104,1,1,1.0
6558,15,1,1,1.0
6559,7,1,1,1.0
6560,6,1,1,1.0
6561,10,1,1,1.0
6562,22,1,1,1.0
6563,27,1,1,1.0
6564,120,1,1,1.0
6565,18,1,1,1.0
6566,55,1,1,1.0
6567,50,1,1,1.0
6568,50,1,1,1.0
6569,266,1,1,1.0
6570,260,1,1,1.0
6571,10,1,1,1.0
6572,3,1,1,1.0
6573,46,1,1,1.0
6574,1320,1,1,1.0
6575,50,1,0,0.0
6576,13,1,1,1.0
6577,5,1,1,1.0
6578,3300,1,1,1.0
6579,20,1,1,1.0
6580,5,1,1,1.0
6581,8,1,1,1.0
6582,340,1,1,1.0
6583,2750,1,1,1.0
6584,558,1,1,1.0
6585,18,1,1,1.0
6586,22,1,1,1.0
6587,15,1,1,1.0
6588,25,1,1,1.0
6589,3,1,1,1.0
6590,26,1,1,1.0
6591,5,1,1,1.0
6592,120,1,1,1.0
6593,420,1,1,1.0
6594,19,1,1,1.0
6595,11,1,1,1.0
6596,100,1,1,1.0
6597,26,1,1,1.0
6598,15,1,1,1.0
6599,47,1,1,1.0
6600,29,1,1,1.0
6601,20,1,1,1.0
6602,17,1,0,0.0
6603,24,1,1,1.0
6604,378,1,1,1.0
6605,6,1,1,1.0
6606,10,1,1,1.0
6607,11,1,0,0.0
6608,455000,1,1,1.0
6609,12,1,1,1.0
6610,48,1,1,1.0
6611,36,1,1,1.0
6612,16,1,1,1.0
6613,277,1,1,1.0
6614,2250,1,1,1.0
6615,200,1,1,1.0
6616,23,1,1,1.0
6617,20,1,1,1.0
6618,18,1,1,1.0
6619,40,1,0,0.0
6620,3000,1,1,1.0
6621,576,1,1,1.0
6622,31,1,1,1.0
6623,30,1,1,1.0
6624,110,1,1,1.0
6625,36,1,1,1.0
6626,150,1,1,1.0
6627,30,1,1,1.0
6628,36,1,1,1.0
6629,68,1,1,1.0
6630,30,1,1,1.0
6631,1600000,1,1,1.0
6632,3,1,1,1.0
6633,392,1,1,1.0
6634,450,1,1,1.0
6635,16,1,1,1.0
6636,1250,1,1,1.0
6637,1600,1,1,1.0
6638,16,1,1,1.0
6639,12,1,1,1.0
6640,78,1,1,1.0
6641,4,1,0,0.0
6642,147,1,1,1.0
6643,74,1,1,1.0
6644,56,1,1,1.0
6645,21,1,1,1.0
6646,170,1,1,1.0
6647,20,1,1,1.0
6648,480,1,1,1.0
6649,13375,1,1,1.0
6650,1555,1,1,1.0
6651,177,1,1,1.0
6652,194,1,1,1.0
6653,5,1,1,1.0
6654,360,1,0,0.0
6655,20,1,1,1.0
6656,110,1,1,1.0
6657,2,1,1,1.0
6658,14,1,1,1.0
6659,6,1,1,1.0
6660,50,1,0,0.0
6661,48,1,1,1.0
6662,770,1,1,1.0
6663,40,1,1,1.0
6664,2,1,1,1.0
6665,5,1,1,1.0
6666,336,1,1,1.0
6667,5,1,1,1.0
6668,10,1,1,1.0
6669,260,1,1,1.0
6670,12,1,0,0.0
6671,15,1,1,1.0
6672,10,1,0,0.0
6673,9,1,1,1.0
6674,12,1,1,1.0
6675,60,1,1,1.0
6676,20,1,1,1.0
6677,210,1,1,1.0
6678,2,1,1,1.0
6679,15,1,1,1.0
6680,8,1,1,1.0
6681,100,1,1,1.0
6682,80,1,1,1.0
6683,50,1,1,1.0
6684,9,1,1,1.0
6685,380,1,1,1.0
6686,40,1,1,1.0
6687,2,1,1,1.0
6688,49,1,1,1.0
6689,1800,1,1,1.0
6690,25,1,1,1.0
6691,7,1,1,1.0
6692,470,1,1,1.0
6693,324,1,0,0.0
6694,10,1,1,1.0
6695,32,1,1,1.0
6696,97,1,1,1.0
6697,8,1,1,1.0
6698,7,1,1,1.0
6699,4100,1,1,1.0
6700,1,1,1,1.0
6701,200,1,1,1.0
6702,30,1,1,1.0
6703,80,1,1,1.0
6704,2700,1,1,1.0
6705,1750,1,1,1.0
6706,35,1,1,1.0
6707,150,1,1,1.0
6708,482000,1,1,1.0
6709,139,1,1,1.0
6710,1500,1,1,1.0
6711,56,1,1,1.0
6712,11,1,0,0.0
6713,18,1,1,1.0
6714,190,1,0,0.0
6715,37,1,1,1.0
6716,50,1,1,1.0
6717,13,1,1,1.0
6718,7,1,1,1.0
6719,30,1,1,1.0
6720,24,1,0,0.0
6721,1104,1,1,1.0
6722,40,1,1,1.0
6723,5,1,1,1.0
6724,146,1,1,1.0
6725,195,1,1,1.0
6726,22,1,1,1.0
6727,47,1,1,1.0
6728,35,1,1,1.0
6729,108,1,1,1.0
6730,72,1,1,1.0
6731,32,1,1,1.0
6732,69000,1,1,1.0
6733,20,1,1,1.0
6734,11,1,1,1.0
6735,16,1,1,1.0
6736,25,1,0,0.0
6737,48,1,0,0.0
6738,6,1,1,1.0
6739,63,1,1,1.0
6740,150,1,1,1.0
6741,160,1,1,1.0
6742,16,1,1,1.0
6743,112000,1,0,0.0
6744,250,1,1,1.0
6745,39,1,1,1.0
6746,15,1,1,1.0
6747,14,1,1,1.0
6748,40,1,1,1.0
6749,60,1,1,1.0
6750,13,1,1,1.0
6751,50,1,1,1.0
6752,2,1,1,1.0
6753,28,1,1,1.0
6754,5,1,1,1.0
6755,2,1,0,0.0
6756,14000,1,1,1.0
6757,5440000,1,1,1.0
6758,14,1,1,1.0
6759,120,1,1,1.0
6760,14,1,1,1.0
6761,150,1,1,1.0
6762,10,1,1,1.0
6763,30,1,1,1.0
6764,120,1,1,1.0
6765,32,1,1,1.0
6766,585,1,1,1.0
6767,20,1,0,0.0
6768,7,1,0,0.0
6769,87,1,1,1.0
6770,1000,1,1,1.0
6771,70,1,1,1.0
6772,17,1,1,1.0
6773,115,1,1,1.0
6774,1350,1,1,1.0
6775,23,1,1,1.0
6776,2500,1,1,1.0
6777,620,1,1,1.0
6778,49,1,1,1.0
6779,4,1,1,1.0
6780,65,1,1,1.0
6781,141,1,1,1.0
6782,250,1,1,1.0
6783,4,1,1,1.0
6784,40,1,1,1.0
6785,65,1,1,1.0
6786,32,1,1,1.0
6787,33,1,1,1.0
6788,78,1,1,1.0
6789,585,1,1,1.0
6790,37,1,1,1.0
6791,900,1,1,1.0
6792,35,1,1,1.0
6793,160,1,1,1.0
6794,17,1,1,1.0
6795,3,1,1,1.0
6796,24,1,1,1.0
6797,510,1,1,1.0
6798,437,1,1,1.0
6799,4,1,0,0.0
6800,16,1,1,1.0
6801,32,1,1,1.0
6802,71,1,1,1.0
6803,10,1,1,1.0
6804,24,1,1,1.0
6805,931,1,1,1.0
6806,20,1,1,1.0
6807,63,1,1,1.0
6808,600,1,1,1.0
6809,1400,1,1,1.0
6810,90,1,1,1.0
6811,6,1,1,1.0
6812,8,1,1,1.0
6813,180,1,1,1.0
6814,75,1,1,1.0
6815,144,1,1,1.0
6816,45,1,1,1.0
6817,450,1,1,1.0
6818,15,1,1,1.0
6819,2,1,1,1.0
6820,42,1,1,1.0
6821,95,1,0,0.0
6822,5,1,1,1.0
6823,6,1,1,1.0
6824,13,1,1,1.0
6825,15,1,1,1.0
6826,26,1,1,1.0
6827,16000,1,1,1.0
6828,291,1,1,1.0
6829,17,1,1,1.0
6830,50,1,1,1.0
6831,525,1,1,1.0
6832,250,1,0,0.0
6833,180,1,1,1.0
6834,33,1,1,1.0
6835,6,1,1,1.0
6836,38,1,1,1.0
6837,25,1,1,1.0
6838,11,1,1,1.0
6839,50,1,1,1.0
6840,20,1,1,1.0
6841,112,1,1,1.0
6842,250,1,1,1.0
6843,30,1,1,1.0
6844,7200,1,1,1.0
6845,3,1,0,0.0
6846,115,1,1,1.0
6847,68000,1,1,1.0
6848,4,1,1,1.0
6849,26,1,0,0.0
6850,144,1,1,1.0
6851,5,1,1,1.0
6852,20,1,1,1.0
6853,102,1,1,1.0
6854,16,1,1,1.0
6855,3,1,1,1.0
6856,270,1,1,1.0
6857,60,1,1,1.0
6858,78,1,1,1.0
6859,129,1,1,1.0
6860,154,1,1,1.0
6861,24,1,0,0.0
6862,2625,1,1,1.0
6863,25,1,1,1.0
6864,61,1,1,1.0
6865,156,1,1,1.0
6866,1,1,1,1.0
6867,71,1,1,1.0
6868,14,1,1,1.0
6869,10,1,1,1.0
6870,120,1,1,1.0
6871,84,1,1,1.0
6872,6,1,1,1.0
6873,17,1,1,1.0
6874,175,1,1,1.0
6875,3600,1,1,1.0
6876,38,1,1,1.0
6877,44,1,1,1.0
6878,32139,1,0,0.0
6879,15,1,1,1.0
6880,2,1,1,1.0
6881,10,1,1,1.0
6882,1000,1,1,1.0
6883,800,1,1,1.0
6884,32,1,1,1.0
6885,24000,1,1,1.0
6886,1360,1,1,1.0
6887,52,1,1,1.0
6888,2,1,1,1.0
6889,1000,1,1,1.0
6890,23,1,1,1.0
6891,24,1,1,1.0
6892,28,1,1,1.0
6893,48,1,1,1.0
6894,20,1,1,1.0
6895,20,1,1,1.0
6896,48,1,1,1.0
6897,300,1,1,1.0
6898,325,1,1,1.0
6899,11,1,1,1.0
6900,80,1,1,1.0
6901,2,1,1,1.0
6902,600,1,1,1.0
6903,320,1,1,1.0
6904,1685,1,1,1.0
6905,6,1,1,1.0
6906,1390,1,1,1.0
6907,96,1,1,1.0
6908,10,1,1,1.0
6909,12,1,1,1.0
6910,800,1,1,1.0
6911,60,1,1,1.0
6912,175,1,1,1.0
6913,42,1,1,1.0
6914,65,1,0,0.0
6915,225,1,1,1.0
6916,17,1,1,1.0
6917,4,1,1,1.0
6918,33,1,0,0.0
6919,20,1,1,1.0
6920,6384,1,1,1.0
6921,15,1,1,1.0
6922,20,1,1,1.0
6923,42,1,1,1.0
6924,12,1,1,1.0
6925,120,1,1,1.0
6926,19,1,1,1.0
6927,32,1,1,1.0
6928,750,1,1,1.0
6929,3,1,1,1.0
6930,6,1,1,1.0
6931,120,1,1,1.0
6932,72,1,1,1.0
6933,100,1,1,1.0
6934,42,1,1,1.0
6935,27,1,1,1.0
6936,630,1,1,1.0
6937,5,1,1,1.0
6938,100,1,0,0.0
6939,112,1,1,1.0
6940,45,1,1,1.0
6941,60,1,1,1.0
6942,322,1,1,1.0
6943,45,1,1,1.0
6944,100,1,1,1.0
6945,6,1,1,1.0
6946,96,1,1,1.0
6947,63,1,1,1.0
6948,14,1,1,1.0
6949,108,1,1,1.0
6950,68,1,1,1.0
6951,55000,1,1,1.0
6952,6,1,1,1.0
6953,3,1,1,1.0
6954,30,1,1,1.0
6955,60,1,1,1.0
6956,2,1,1,1.0
6957,64,1,1,1.0
6958,26,1,1,1.0
6959,3,1,1,1.0
6960,45,1,1,1.0
6961,110,1,1,1.0
6962,240,1,1,1.0
6963,25,1,1,1.0
6964,420,1,1,1.0
6965,100,1,1,1.0
6966,1,1,1,1.0
6967,64,1,1,1.0
6968,4,1,1,1.0
6969,21,1,1,1.0
6970,22,1,0,0.0
6971,1750,1,1,1.0
6972,1600,1,1,1.0
6973,300,1,1,1.0
6974,3,1,1,1.0
6975,480,1,1,1.0
6976,130,1,0,0.0
6977,40,1,1,1.0
6978,1,1,1,1.0
6979,6,1,0,0.0
6980,22,1,1,1.0
6981,20,1,1,1.0
6982,10,1,1,1.0
6983,1260,1,1,1.0
6984,30,1,1,1.0
6985,202,1,1,1.0
6986,7000,1,1,1.0
6987,5500,1,1,1.0
6988,20,1,1,1.0
6989,40,1,1,1.0
6990,20,1,1,1.0
6991,504,1,1,1.0
6992,38,1,0,0.0
6993,5,1,1,1.0
6994,8,1,1,1.0
6995,60,1,1,1.0
6996,5,1,0,0.0
6997,4800,1,1,1.0
6998,4,1,1,1.0
6999,10,1,1,1.0
7000,800,1,1,1.0
7001,378,1,1,1.0
7002,10,1,1,1.0
7003,399,1,1,1.0
7004,54,1,1,1.0
7005,96,1,1,1.0
7006,5,1,1,1.0
7007,11,1,1,1.0
7008,282,1,1,1.0
7009,12,1,1,1.0
7010,27,1,1,1.0
7011,280,1,1,1.0
7012,720,1,1,1.0
7013,36,1,1,1.0
7014,39,1,1,1.0
7015,22,1,1,1.0
7016,5,1,1,1.0
7017,400,1,1,1.0
7018,6,1,1,1.0
7019,25,1,1,1.0
7020,108,1,1,1.0
7021,10,1,1,1.0
7022,28,1,1,1.0
7023,4,1,1,1.0
7024,25,1,1,1.0
7025,525,1,1,1.0
7026,36,1,1,1.0
7027,28,1,1,1.0
7028,8,1,1,1.0
7029,42,1,1,1.0
7030,96,1,0,0.0
7031,300,1,1,1.0
7032,23,1,1,1.0
7033,2,1,1,1.0
7034,25,1,1,1.0
7035,100,1,0,0.0
7036,44,1,1,1.0
7037,50,1,1,1.0
7038,8,1,1,1.0
7039,8,1,1,1.0
7040,5,1,1,1.0
7041,65,1,1,1.0
7042,35,1,1,1.0
7043,30,1,0,0.0
7044,32,1,1,1.0
7045,30,1,1,1.0
7046,24,1,1,1.0
7047,90,1,1,1.0
7048,5,1,1,1.0
7049,10,1,1,1.0
7050,220,1,1,1.0
7051,240,1,1,1.0
7052,528,1,1,1.0
7053,35,1,1,1.0
7054,6,1,1,1.0
7055,19,1,1,1.0
7056,144,1,1,1.0
7057,12,1,1,1.0
7058,36,1,1,1.0
7059,67,1,1,1.0
7060,2900,1,1,1.0
7061,8000,1,1,1.0
7062,100,1,1,1.0
7063,1250,1,1,1.0
7064,72000,1,1,1.0
7065,101,1,1,1.0
7066,600,1,1,1.0
7067,20,1,1,1.0
7068,325,1,1,1.0
7069,23,1,1,1.0
7070,64,1,1,1.0
7071,84,1,1,1.0
7072,40,1,0,0.0
7073,80,1,1,1.0
7074,80,1,1,1.0
7075,3020,1,1,1.0
7076,95,1,1,1.0
7077,2,1,1,1.0
7078,100,1,1,1.0
7079,36,1,1,1.0
7080,240,1,1,1.0
7081,19,1,1,1.0
7082,4,1,1,1.0
7083,23,1,1,1.0
7084,60,1,1,1.0
7085,30,1,1,1.0
7086,895,1,1,1.0
7087,220,1,1,1.0
7088,7,1,1,1.0
7089,832,1,1,1.0
7090,800,1,1,1.0
7091,92,1,1,1.0
7092,8,1,1,1.0
7093,384,1,1,1.0
7094,3285,1,1,1.0
7095,195,1,1,1.0
7096,30,1,1,1.0
7097,87,1,1,1.0
7098,40,1,1,1.0
7099,1800,1,1,1.0
7100,25600,1,1,1.0
7101,18,1,0,0.0
7102,28125,1,1,1.0
7103,5,1,1,1.0
7104,10,1,1,1.0
7105,500,1,1,1.0
7106,15,1,1,1.0
7107,126,1,1,1.0
7108,30,1,1,1.0
7109,24,1,0,0.0
7110,30,1,1,1.0
7111,49,1,1,1.0
7112,60,1,1,1.0
7113,39,1,1,1.0
7114,270,1,1,1.0
7115,90,1,1,1.0
7116,90,1,1,1.0
7117,6,1,1,1.0
7118,109,1,1,1.0
7119,7,1,1,1.0
7120,2400,1,0,0.0
7121,300,1,1,1.0
7122,40,1,1,1.0
7123,32,1,0,0.0
7124,1035,1,1,1.0
7125,20,1,1,1.0
7126,153,1,1,1.0
7127,700,1,1,1.0
7128,245,1,1,1.0
7129,12,1,1,1.0
7130,16,1,1,1.0
7131,305,1,0,0.0
7132,96,1,1,1.0
7133,5,1,1,1.0
7134,10,1,1,1.0
7135,288,1,1,1.0
7136,168,1,1,1.0
7137,45,1,1,1.0
7138,305,1,1,1.0
7139,4,1,1,1.0
7140,6,1,1,1.0
7141,30,1,1,1.0
7142,30,1,1,1.0
7143,55,1,1,1.0
7144,720,1,1,1.0
7145,123120,1,0,0.0
7146,43,1,1,1.0
7147,4,1,1,1.0
7148,227,1,1,1.0
7149,28,1,1,1.0
7150,32,1,1,1.0
7151,116,1,1,1.0
7152,57,1,1,1.0
7153,300,1,1,1.0
7154,13,1,1,1.0
7155,7,1,1,1.0
7156,9,1,1,1.0
7157,120,1,1,1.0
7158,240,1,1,1.0
7159,160,1,1,1.0
7160,10,1,1,1.0
7161,10,1,1,1.0
7162,5217,1,1,1.0
7163,18,1,1,1.0
7164,5,1,1,1.0
7165,250,1,1,1.0
7166,295,1,1,1.0
7167,5,1,1,1.0
7168,3,1,1,1.0
7169,25,1,1,1.0
7170,69,1,1,1.0
7171,160,1,1,1.0
7172,6,1,1,1.0
7173,900,1,1,1.0
7174,24,1,1,1.0
7175,7,1,1,1.0
7176,12,1,1,1.0
7177,66,1,1,1.0
7178,1,1,1,1.0
7179,6,1,1,1.0
7180,15,1,1,1.0
7181,8,1,1,1.0
7182,4,1,0,0.0
7183,400,1,1,1.0
7184,26,1,1,1.0
7185,10,1,1,1.0
7186,37,1,1,1.0
7187,7,1,1,1.0
7188,80,1,1,1.0
7189,52,1,1,1.0
7190,208,1,1,1.0
7191,54,1,1,1.0
7192,110,1,1,1.0
7193,39,1,1,1.0
7194,1890,1,1,1.0
7195,16,1,1,1.0
7196,3,1,0,0.0
7197,3200,1,1,1.0
7198,56,1,1,1.0
7199,144,1,1,1.0
7200,50,1,0,0.0
7201,120,1,1,1.0
7202,20,1,1,1.0
7203,40,1,1,1.0
7204,115,1,1,1.0
7205,160,1,1,1.0
7206,80,1,1,1.0
7207,95,1,1,1.0
7208,3000,1,1,1.0
7209,57,1,1,1.0
7210,4,1,1,1.0
7211,10,1,1,1.0
7212,39,1,1,1.0
7213,24,1,1,1.0
7214,97,1,1,1.0
7215,48,1,1,1.0
7216,14,1,1,1.0
7217,9800,1,1,1.0
7218,2,1,1,1.0
7219,252,1,1,1.0
7220,28,1,1,1.0
7221,5,1,1,1.0
7222,16,1,1,1.0
7223,16,1,1,1.0
7224,550,1,1,1.0
7225,26,1,1,1.0
7226,107,1,1,1.0
7227,5,1,1,1.0
7228,300,1,1,1.0
7229,4,1,1,1.0
7230,15,1,1,1.0
7231,20,1,1,1.0
7232,290,1,1,1.0
7233,10,1,1,1.0
7234,7,1,1,1.0
7235,11,1,1,1.0
7236,17,1,0,0.0
7237,83,1,1,1.0
7238,40,1,1,1.0
7239,155,1,1,1.0
7240,81,1,0,0.0
7241,75,1,1,1.0
7242,42,1,1,1.0
7243,45,1,1,1.0
7244,275,1,1,1.0
7245,45,1,1,1.0
7246,20,1,1,1.0
7247,300,1,1,1.0
7248,45,1,1,1.0
7249,100,1,1,1.0
7250,48,1,1,1.0
7251,1800,1,1,1.0
7252,50,1,1,1.0
7253,15,1,1,1.0
7254,10,1,1,1.0
7255,8,1,1,1.0
7256,7,1,1,1.0
7257,400,1,1,1.0
7258,38000,1,1,1.0
7259,46,1,1,1.0
7260,34,1,1,1.0
7261,4582,1,1,1.0
7262,150,1,1,1.0
7263,35,1,1,1.0
7264,240,1,1,1.0
7265,15,1,1,1.0
7266,192,1,1,1.0
7267,3,1,1,1.0
7268,20,1,1,1.0
7269,2520,1,1,1.0
7270,220,1,1,1.0
7271,14,1,1,1.0
7272,9,1,1,1.0
7273,100,1,1,1.0
7274,6,1,0,0.0
7275,6,1,1,1.0
7276,9,1,1,1.0
7277,480,1,1,1.0
7278,1512,1,1,1.0
7279,364000,1,1,1.0
7280,60,1,1,1.0
7281,812,1,1,1.0
7282,55,1,1,1.0
7283,14,1,1,1.0
7284,16,1,1,1.0
7285,88,1,1,1.0
7286,50,1,1,1.0
7287,5,1,1,1.0
7288,100,1,0,0.0
7289,5,1,1,1.0
7290,75,1,1,1.0
7291,15,1,1,1.0
7292,210,1,1,1.0
7293,7,1,1,1.0
7294,14,1,1,1.0
7295,350,1,1,1.0
7296,5,1,1,1.0
7297,3400,1,1,1.0
7298,12,1,1,1.0
7299,204,1,1,1.0
7300,160,1,1,1.0
7301,2756,1,1,1.0
7302,560,1,1,1.0
7303,20,1,1,1.0
7304,44,1,1,1.0
7305,40,1,1,1.0
7306,11,1,1,1.0
7307,14,1,1,1.0
7308,450,1,1,1.0
7309,82,1,1,1.0
7310,95,1,1,1.0
7311,50,1,1,1.0
7312,72,1,1,1.0
7313,21,1,1,1.0
7314,7,1,1,1.0
7315,44,1,1,1.0
7316,60,1,1,1.0
7317,38,1,1,1.0
7318,890,1,1,1.0
7319,2,1,1,1.0
7320,60,1,1,1.0
7321,342,1,1,1.0
7322,160,1,1,1.0
7323,5,1,1,1.0
7324,4,1,1,1.0
7325,295,1,1,1.0
7326,55,1,1,1.0
7327,36,1,1,1.0
7328,15,1,0,0.0
7329,8,1,0,0.0
7330,3,1,1,1.0
7331,300,1,1,1.0
7332,67500,1,1,1.0
7333,3000,1,1,1.0
7334,19,1,1,1.0
7335,11,1,1,1.0
7336,75,1,1,1.0
7337,270,1,1,1.0
7338,1000,1,1,1.0
7339,144,1,1,1.0
7340,2,1,1,1.0
7341,600,1,1,1.0
7342,11,1,1,1.0
7343,2,1,1,1.0
7344,10,1,1,1.0
7345,24,1,1,1.0
7346,15,1,1,1.0
7347,24,1,1,1.0
7348,33,1,1,1.0
7349,28,1,0,0.0
7350,15,1,1,1.0
7351,6,1,1,1.0
7352,4,1,1,1.0
7353,13,1,1,1.0
7354,12,1,1,1.0
7355,3,1,1,1.0
7356,57,1,0,0.0
7357,201,1,1,1.0
7358,999000,1,1,1.0
7359,20,1,1,1.0
7360,54,1,1,1.0
7361,11000,1,1,1.0
7362,9,1,1,1.0
7363,4,1,1,1.0
7364,4,1,0,0.0
7365,39,1,0,0.0
7366,240,1,1,1.0
7367,16,1,1,1.0
7368,48,1,1,1.0
7369,5,1,1,1.0
7370,35,1,0,0.0
7371,290,1,1,1.0
7372,550,1,1,1.0
7373,810,1,1,1.0
7374,4,1,1,1.0
7375,165,1,1,1.0
7376,10,1,1,1.0
7377,27,1,1,1.0
7378,36000,1,1,1.0
7379,10000,1,1,1.0
7380,72,1,1,1.0
7381,40,1,0,0.0
7382,4,1,1,1.0
7383,7,1,1,1.0
7384,26,1,0,0.0
7385,4455,1,1,1.0
7386,20,1,1,1.0
7387,400,1,1,1.0
7388,35,1,1,1.0
7389,26,1,1,1.0
7390,9,1,1,1.0
7391,11,1,1,1.0
7392,900,1,0,0.0
7393,24,1,1,1.0
7394,900,1,1,1.0
7395,420,1,1,1.0
7396,98,1,1,1.0
7397,80,1,1,1.0
7398,20,1,1,1.0
7399,28,1,1,1.0
7400,49,1,1,1.0
7401,10850,1,0,0.0
7402,2920,1,1,1.0
7403,2080,1,1,1.0
7404,800,1,1,1.0
7405,20,1,1,1.0
7406,2,1,1,1.0
7407,24,1,1,1.0
7408,4,1,1,1.0
7409,20000,1,1,1.0
7410,38,1,1,1.0
7411,10,1,1,1.0
7412,39,1,1,1.0
7413,90000,1,1,1.0
7414,12,1,1,1.0
7415,27,1,1,1.0
7416,15,1,1,1.0
7417,170,1,1,1.0
7418,2016,1,1,1.0
7419,29,1,1,1.0
7420,4,1,1,1.0
7421,160,1,1,1.0
7422,4,1,1,1.0
7423,10,1,1,1.0
7424,32,1,0,0.0
7425,150,1,1,1.0
7426,8,1,1,1.0
7427,4,1,1,1.0
7428,15,1,1,1.0
7429,20,1,1,1.0
7430,120,1,1,1.0
7431,22,1,1,1.0
7432,4,1,1,1.0
7433,10,1,1,1.0
7434,7000,1,1,1.0
7435,10,1,1,1.0
7436,1230,1,1,1.0
7437,165,1,1,1.0
7438,10000,1,1,1.0
7439,78,1,0,0.0
7440,135,1,1,1.0
7441,41,1,1,1.0
7442,40,1,1,1.0
7443,22,1,1,1.0
7444,280,1,0,0.0
7445,28,1,1,1.0
7446,52,1,1,1.0
7447,60,1,1,1.0
7448,96,1,1,1.0
7449,18,1,1,1.0
7450,56,1,1,1.0
7451,50,1,1,1.0
7452,1350,1,1,1.0
7453,275,1,1,1.0
7454,20,1,1,1.0
7455,3000,1,1,1.0
7456,15,1,1,1.0
7457,400,1,0,0.0
7458,3,1,1,1.0
7459,500,1,1,1.0
7460,1080,1,1,1.0
7461,190,1,1,1.0
7462,20,1,1,1.0
7463,40,1,1,1.0
7464,237600,1,1,1.0
7465,150,1,1,1.0
7466,1040,1,1,1.0
7467,6,1,1,1.0
7468,5,1,1,1.0
7469,3,1,1,1.0
7470,4,1,1,1.0
7471,308,1,1,1.0
7472,50,1,0,0.0
